"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","enzyme","go"
"ENSG00000196576",637.494844135575,1.93106288009181,0.331528392876411,5.82472850466138,5.72055187054122e-09,8.41818466439448e-08,"PLXNB2",NA,"GO:0001843"
"ENSG00000108861",294.843678978298,1.43491479484726,0.246380123115131,5.82398765251343,5.74598232675887e-09,8.44807784480103e-08,"DUSP3","3.1.3.48","GO:0000188"
"ENSG00000170017",781.569611949527,2.73557239069406,0.469750367065026,5.82345982566392,5.76416753966534e-09,8.46727493304399e-08,"ALCAM",NA,"GO:0001772"
"ENSG00000172232",34.6675096416891,-7.85776040731982,1.34938303808714,-5.82322452967753,5.77229222061998e-09,8.47167260930279e-08,"AZU1",NA,"GO:0001774"
"ENSG00000168528",530.198259300469,3.15923974377528,0.542602543281298,5.82238285259465,5.80144631006012e-09,8.50689875891676e-08,"SERINC2",NA,"GO:0006658"
"ENSG00000073756",41.8064145967618,5.25535063133316,0.902902388846114,5.82050805962465,5.86690137914498e-09,8.59524478004106e-08,"PTGS2","1.14.99.1","GO:0001516"
"ENSG00000170381",16.0477756500472,5.71830348541723,0.982602963251163,5.81954634707892,5.90075607601965e-09,8.63717939460642e-08,"SEMA3E",NA,"GO:0001569"
"ENSG00000083307",53.1054238358597,10.0892063586252,1.73489564212232,5.81545432109277,6.04694247734342e-09,8.84331862209187e-08,"GRHL2",NA,"GO:0001161"
"ENSG00000158747",624.321617833712,3.21765101116965,0.553538505334051,5.8128765752761,6.14083389092196e-09,8.97268215690377e-08,"NBL1",NA,"GO:0005515"
"ENSG00000164318",19.6380476839617,6.16183167882263,1.06023304195494,5.81177103050948,6.1815352047998e-09,9.02416691126875e-08,"EGFLAM",NA,"GO:0005509"
"ENSG00000175449",45.8382507046109,-1.80136073888054,0.310063037167557,-5.8096597238293,6.2599945823993e-09,9.13063344081227e-08,"RFESD",NA,"GO:0005515"
"ENSG00000163485",40.8463590262507,4.84259124601674,0.833708648239803,5.80849347819629,6.30374847534820e-09,9.18633637038606e-08,"ADORA1",NA,"GO:0000186"
"ENSG00000137101",13.4381065724633,-3.70699654207313,0.638328565508996,-5.80734866395524,6.34698757094946e-09,9.2411915153392e-08,"CD72",NA,"GO:0004888"
"ENSG00000141696",190.391780960315,1.72192202451969,0.296611255330449,5.80531585897282,6.42447762208317e-09,9.34577533200135e-08,"P3H4",NA,"GO:0000794"
"ENSG00000169169",60.2580409495324,5.03155984943085,0.867036795778667,5.80316760941168,6.50736833833675e-09,9.45802452766532e-08,"CPT1C","2.3.1.21","GO:0004095"
"ENSG00000187764",124.784551380993,-2.54094746204784,0.437894003577868,-5.80265416125068,6.52733334880107e-09,9.47869841003118e-08,"SEMA4D",NA,"GO:0000122"
"ENSG00000213853",338.348722325233,2.82140434923484,0.486384696087611,5.80076711280123,6.6012228029692e-09,9.57757378733079e-08,"EMP2",NA,"GO:0000139"
"ENSG00000144339",17.0511065425743,6.30087610140922,1.08625083006988,5.80057195537779,6.60891066148189e-09,9.58030938821137e-08,"TMEFF2",NA,"GO:0003674"
"ENSG00000126246",43.5943170409371,-1.7567910307323,0.302904907019083,-5.79981040261466,6.63899397338024e-09,9.61547627144572e-08,"IGFLR1",NA,"GO:0005515"
"ENSG00000071967",568.824602235895,3.50474561047272,0.604394941980032,5.79876727457542,6.6804164801982e-09,9.66699005298445e-08,"CYBRD1",NA,"GO:0000293"
"ENSG00000138944",35.1804278797751,6.30035434166509,1.08716167260287,5.79523220919005,6.82267134247967e-09,9.86419671941171e-08,"SHISAL1",NA,"GO:0016021"
"ENSG00000171055",454.498944595752,1.60995866851413,0.277890605053007,5.79349801410895,6.89353008959963e-09,9.95792434902708e-08,"FEZ2",NA,"GO:0005515"
"ENSG00000263155",28.1187752173528,4.35428084483666,0.751975808841044,5.79045335454015,7.01966915429758e-09,1.01312725005776e-07,"MYZAP",NA,"GO:0005515"
"ENSG00000187838",140.790928825172,1.49254560525867,0.257865486958028,5.78807820645501,7.11962642241262e-09,1.02665634812624e-07,"PLSCR3",NA,"GO:0005509"
"ENSG00000174485",122.125411858152,-1.23566369709831,0.213505524938125,-5.78750220846234,7.14407485452392e-09,1.02928289636165e-07,"DENND4A",NA,"GO:0003677"
"ENSG00000189266",1045.79311335214,-0.702907117498045,0.121530655962008,-5.78378444462425,7.30385219177072e-09,1.05138538394356e-07,"PNRC2",NA,"GO:0000184"
"ENSG00000169504",1822.8532018818,1.79049608772946,0.309771221106358,5.780059494664,7.46742133907692e-09,1.07399471889807e-07,"CLIC4",NA,"GO:0001525"
"ENSG00000049283",44.01327434141,7.42238672257399,1.28435190475449,5.77909114713606,7.51052319537238e-09,1.07925368562919e-07,"EPN3",NA,"GO:0005515"
"ENSG00000145934",48.1433750230658,6.70315041894091,1.16026032330466,5.77728142926489,7.59172451301913e-09,1.08997359508225e-07,"TENM2",NA,"GO:0000122"
"ENSG00000155760",96.4011174129271,2.54613773366584,0.440740907162955,5.77694897906188,7.60673395392436e-09,1.09101712155186e-07,"FZD7",NA,"GO:0004930"
"ENSG00000166797",942.233170802787,-0.841968575589692,0.145749292290317,-5.77682788272194,7.61220837034546e-09,1.09101712155186e-07,"FAM96A",NA,"GO:0003674"
"ENSG00000198892",38.4402291953494,2.6247647843353,0.454391081674146,5.77644432338921,7.62957327842597e-09,1.09255754033037e-07,"SHISA4",NA,"GO:0016021"
"ENSG00000165702",48.3715364126507,-6.61423059749872,1.14548201452692,-5.77418982892574,7.73242243693574e-09,1.10632605594667e-07,"GFI1B",NA,"GO:0000122"
"ENSG00000055118",44.6110993339455,-5.49022778691548,0.950863253727791,-5.77394043296072,7.74388225774893e-09,1.10700640656011e-07,"KCNH2",NA,"GO:0000155"
"ENSG00000117475",211.769836992108,0.886301159691258,0.153560310429587,5.77168121900654,7.84844903535611e-09,1.12098392753257e-07,"BLZF1",NA,"GO:0000139"
"ENSG00000085491",138.808901486077,1.5160504581595,0.262861715814477,5.76748292714296,8.04642334857280e-09,1.1480034042248e-07,"SLC25A24",NA,"GO:0005347"
"ENSG00000178053",128.95255506251,2.78018770496413,0.482054180196447,5.7673759904564,8.05152893278612e-09,1.1480034042248e-07,"MLF1",NA,"GO:0002318"
"ENSG00000136867",115.510074563973,2.11056984057574,0.365994903463924,5.76666456445281,8.08557552197307e-09,1.15186313583518e-07,"SLC31A2",NA,"GO:0005375"
"ENSG00000168143",23.4705053155504,7.44508167350425,1.29186344572512,5.76305622559459,8.26042610543347e-09,1.17575771919666e-07,"FAM83B",NA,"GO:0005154"
"ENSG00000196569",112.183608284262,6.34385776131323,1.10083166692231,5.76278640225648,8.27364775638269e-09,1.17662530668075e-07,"LAMA2",NA,"GO:0005102"
"ENSG00000008086",25.1650897240364,1.58099838253807,0.274432252300517,5.76097878177525,8.3627553623398e-09,1.188274128981e-07,"CDKL5",NA,"GO:0001764"
"ENSG00000105639",29.0150856205833,-3.83497018067206,0.666138294283399,-5.75701804502554,8.56127622624082e-09,1.21543621471593e-07,"JAK3","2.7.10.2","GO:0000165"
"ENSG00000071282",163.830431574834,3.18003740259846,0.552664858362946,5.75400688948828,8.71526021769055e-09,1.23623420493375e-07,"LMCD1",NA,"GO:0000122"
"ENSG00000123096",29.8469773064136,3.37176297607324,0.586266620396353,5.75124501168721,8.85886182245263e-09,1.25552504335206e-07,"SSPN",NA,"GO:0005887"
"ENSG00000136250",8.13476617674564,-6.52268763444199,1.13418606266264,-5.75098552977207,8.87247097946236e-09,1.25637537171443e-07,"AOAH",NA,"GO:0003824"
"ENSG00000139354",86.6738873678652,2.04863577037382,0.356289400029604,5.74992062689376,8.92853556264786e-09,1.26323093980188e-07,"GAS2L3",NA,"GO:0000226"
"ENSG00000165476",259.624582380893,1.5914171079179,0.276830675602388,5.74870217852466,8.99310646524844e-09,1.27127723328525e-07,"REEP3",NA,"GO:0005789"
"ENSG00000153317",358.690275270554,1.50132771087045,0.261214824235225,5.74748280564086,9.05818075375983e-09,1.27938085907039e-07,"ASAP1",NA,"GO:0001786"
"ENSG00000177427",40.5733566167839,1.46293825562294,0.254693049367774,5.74392689260426,9.25057393668873e-09,1.30543783135613e-07,"MIEF2",NA,"GO:0005515"
"ENSG00000166750",208.418446584779,2.99014634069259,0.520600444087585,5.74364923167359,9.2657629043435e-09,1.30593739839952e-07,"SLFN5",NA,"GO:0005524"
"ENSG00000132122",24.859178035393,2.97436936183697,0.517860453954172,5.74357307866607,9.26993295938611e-09,1.30593739839952e-07,"SPATA6",NA,"GO:0005576"
"ENSG00000101670",142.336775138733,4.83105241880142,0.841256922267185,5.74265993054981,9.32007826090754e-09,1.31188245665682e-07,"LIPG","3.1.1.3","GO:0004465"
"ENSG00000143819",863.504309870442,2.30363239005276,0.401157597419388,5.74246232620753,9.33096430772752e-09,1.31229601094454e-07,"EPHX1","3.3.2.9","GO:0001889"
"ENSG00000086696",47.5151057600109,4.63767966168813,0.807691139207429,5.74189741172472,9.3621537350187e-09,1.31556187505442e-07,"HSD17B2","1.1.1.63","GO:0001701"
"ENSG00000182195",200.082056015253,4.36299335873487,0.760472401464811,5.73721459231253,9.62462785505798e-09,1.35019608143457e-07,"LDOC1",NA,"GO:0001893"
"ENSG00000150281",24.8179045605798,3.05096176188534,0.531785072448998,5.73720835719387,9.62498205952689e-09,1.35019608143457e-07,"CTF1",NA,"GO:0005125"
"ENSG00000164691",43.9296049151661,-5.44428720999768,0.949497673020542,-5.73386050823938,9.81700787181495e-09,1.37596449042052e-07,"TAGAP",NA,"GO:0005085"
"ENSG00000110811",52.7510598079788,3.69468533992047,0.644496021945881,5.73267361490513,9.88597569086957e-09,1.38445584929557e-07,"P3H3",NA,"GO:0005506"
"ENSG00000128815",28.2800226902737,-8.3483224371865,1.45674575613834,-5.73080264830624,9.99565089635728e-09,1.39862874533691e-07,"WDFY4",NA,"GO:0016021"
"ENSG00000169213",89.1711782098222,3.6207643568855,0.631934690941909,5.72964961219124,1.00638293822789e-08,1.40697618061649e-07,"RAB3B",NA,"GO:0003924"
"ENSG00000004468",40.0665641926954,-5.49785346275945,0.959979409956207,-5.72705352400241,1.02189934942537e-08,1.42746025028446e-07,"CD38","3.2.2.5","GO:0001666"
"ENSG00000144426",25.26028165648,1.31061896326093,0.228957643818733,5.72428568621435,1.03869835607571e-08,1.44969979350517e-07,"NBEAL1",NA,NA
"ENSG00000160185",10.3455335760673,-10.9058596149745,1.9055336936854,-5.72325729590328,1.04500816582221e-08,1.45727447853805e-07,"UBASH3A",NA,"GO:0001817"
"ENSG00000126218",25.2866760713682,5.3388986107994,0.932873220348753,5.72306986023617,1.04616220621042e-08,1.45765267398652e-07,"F10","3.4.21.6","GO:0004252"
"ENSG00000174899",38.0722171106057,5.92822556473134,1.03618748108858,5.72119010596747,1.05780455668983e-08,1.47263162188075e-07,"PQLC2L",NA,NA
"ENSG00000116731",164.006263314519,-0.977935349781755,0.17100484045944,-5.7187582945274,1.07305305778309e-08,1.49260143530384e-07,"PRDM2",NA,"GO:0000977"
"ENSG00000100351",29.2954345649649,-7.35613840991872,1.28638091621763,-5.71847601062684,1.07483687657114e-08,1.49382421456786e-07,"GRAP2",NA,"GO:0004715"
"ENSG00000070731",40.5578761359531,7.06289703188259,1.23582473191397,5.71512840736243,1.0962121558959e-08,1.52225053877184e-07,"ST6GALNAC2",NA,"GO:0000139"
"ENSG00000223609",20.414641986418,-8.63624000461841,1.51129745938567,-5.71445412746804,1.10056731174234e-08,1.52701402388049e-07,"HBD",NA,"GO:0005344"
"ENSG00000198420",340.485707892547,1.65652959886321,0.290118259883602,5.70984259842116,1.13080706643655e-08,1.56728533225046e-07,"TCAF1",NA,"GO:0005515"
"ENSG00000176907",95.6957761632649,6.22332796584175,1.08994949605418,5.70973975250355,1.1314905917525e-08,1.56728533225046e-07,"TCIM",NA,"GO:0002264"
"ENSG00000080561",46.2415239275035,3.88415951666465,0.680364887024616,5.70893588240705,1.1368470527254e-08,1.57338488579623e-07,"MID2",NA,"GO:0005737"
"ENSG00000109536",117.432725380373,-0.805389437026099,0.14116404803475,-5.7053438764227,1.16108439175203e-08,1.6055832824303e-07,"FRG1",NA,"GO:0000398"
"ENSG00000122126",171.886369597928,1.36869424271731,0.239963505747918,5.70375998821721,1.17193063773378e-08,1.6192256702613e-07,"OCRL","3.1.3.36","GO:0001701"
"ENSG00000141013",75.2779683821711,1.68266390074552,0.295088061829634,5.7022432229637,1.18240948522829e-08,1.6323380443649e-07,"GAS8",NA,"GO:0003351"
"ENSG00000134109",324.819688328217,-1.4859215561804,0.260620101757108,-5.70148482853884,1.18768307753855e-08,1.63824856250952e-07,"EDEM1",NA,"GO:0000139"
"ENSG00000023608",232.814591364872,1.84056985716991,0.322929520854808,5.69960235378248,1.20087207155896e-08,1.65505832833973e-07,"SNAPC1",NA,"GO:0005654"
"ENSG00000089094",245.923926566967,-1.03901094406096,0.182304873158201,-5.6993042811276,1.20297343719255e-08,1.65657167818901e-07,"KDM2B",NA,"GO:0000122"
"ENSG00000131634",21.263503251452,5.16960755695395,0.907184898490442,5.69851588750672,1.2085487272097e-08,1.66286233624661e-07,"TMEM204",NA,"GO:0001945"
"ENSG00000125675",20.002219977727,8.05955448927828,1.41441079390182,5.698170944415,1.21099595257081e-08,1.66484214595309e-07,"GRIA3",NA,"GO:0001540"
"ENSG00000143469",12.9823560677945,5.08252523846157,0.892018105659715,5.69778259680352,1.21375687687165e-08,1.66724956689084e-07,"SYT14",NA,"GO:0005509"
"ENSG00000213931",60.6986608147171,-6.42010109305174,1.12687024637798,-5.69728512549462,1.21730254379023e-08,1.670557470559e-07,"HBE1",NA,"GO:0005344"
"ENSG00000165209",270.857895188075,-1.77013635757928,0.310708240719546,-5.69710141411106,1.21861446749679e-08,1.670557470559e-07,"STRBP",NA,"GO:0003677"
"ENSG00000169895",182.71638257827,0.778927164123376,0.136725383122886,5.69701942925473,1.21920038278941e-08,1.670557470559e-07,"SYAP1",NA,"GO:0005515"
"ENSG00000185650",936.060376104667,2.00640917911759,0.352202932956548,5.69674182515999,1.22118634939791e-08,1.67189119526607e-07,"ZFP36L1",NA,"GO:0000165"
"ENSG00000174306",154.831222079721,1.49277704102207,0.262140056143803,5.69457816932477,1.23677313423268e-08,1.6918277729342e-07,"ZHX3",NA,"GO:0000122"
"ENSG00000153094",115.374821639209,-1.7418293784415,0.305913413577744,-5.69386401880948,1.24196011398537e-08,1.69751684122619e-07,"BCL2L11",NA,"GO:0001701"
"ENSG00000137193",384.713477302871,-2.39823096269142,0.421610449834188,-5.68826262165609,1.28338350104441e-08,1.75268362164965e-07,"PIM1","2.7.11.1","GO:0004674"
"ENSG00000198832",253.842393441003,2.94622186390834,0.51813756035558,5.68617697178034,1.29914769340845e-08,1.77274607982371e-07,"SELENOM",NA,"GO:0005515"
"ENSG00000188766",19.7413088943491,2.59803913931317,0.456977022302335,5.68527302800427,1.30603836087875e-08,1.78067707485294e-07,"SPRED3",NA,"GO:0007275"
"ENSG00000113739",593.361295618818,3.41723447928097,0.601133609605195,5.68465050810468,1.31080439749266e-08,1.78570061113872e-07,"STC2",NA,"GO:0005179"
"ENSG00000197496",85.7500619014597,4.10238990529398,0.721734945207646,5.68406716694826,1.31528581340597e-08,1.79032844725028e-07,"SLC2A10",NA,"GO:0005351"
"ENSG00000113387",2809.98655857487,-0.942099380459494,0.165822085019871,-5.68138665212538,1.33607047039856e-08,1.81712187287897e-07,"SUB1",NA,"GO:0001205"
"ENSG00000080573",29.8636239930446,7.11007363261638,1.2520908973324,5.67856027686529,1.3583316777293e-08,1.8458777227151e-07,"COL5A3",NA,"GO:0005201"
"ENSG00000136819",540.475177112941,-0.812889624787132,0.143271793046119,-5.67375899682825,1.39697630758226e-08,1.89683189263903e-07,"C9orf78",NA,"GO:0005515"
"ENSG00000277586",69.3914524108108,7.48835891735278,1.32023122629689,5.67200560643977,1.41135356856472e-08,1.91477886364602e-07,"NEFL",NA,"GO:0000165"
"ENSG00000196247",86.1007205140702,-1.35500390078273,0.238914831430654,-5.67149344671818,1.41558017597027e-08,1.91893631243392e-07,"ZNF107",NA,"GO:0003674"
"ENSG00000141753",1951.75083465513,3.72640093021861,0.657205241368679,5.67007183700803,1.42737657075019e-08,1.93333999669043e-07,"IGFBP4",NA,"GO:0001501"
"ENSG00000154240",49.7590797626568,2.351325333667,0.414776996935524,5.66889039420986,1.43725268899453e-08,1.94512124163842e-07,"CEP112",NA,"GO:0005737"
"ENSG00000160746",332.83257896593,1.55165818102399,0.273753446600315,5.66808637587471,1.44401170108568e-08,1.95266807507172e-07,"ANO10",NA,"GO:0005227"
"ENSG00000115461",491.739603626871,4.91321352457453,0.866954399916955,5.66721101484134,1.4514055664369e-08,1.96106033612436e-07,"IGFBP5",NA,"GO:0001558"
"ENSG00000105516",111.935553256848,-2.19946362378045,0.388236436460413,-5.66526842208104,1.46794556435903e-08,1.98178652601242e-07,"DBP",NA,"GO:0000977"
"ENSG00000160255",254.706220826832,-4.429121989262,0.781826656051353,-5.66509462804895,1.46943420617288e-08,1.9821755047484e-07,"ITGB2",NA,"GO:0001540"
"ENSG00000076003",747.996933283708,-1.08336720075709,0.191254727369372,-5.66452508473047,1.47432294333974e-08,1.98714662183531e-07,"MCM6",NA,"GO:0000082"
"ENSG00000135097",64.319175177785,4.87882612293089,0.86141792273185,5.66371559516486,1.48129847976354e-08,1.99491999994909e-07,"MSI1",NA,"GO:0003723"
"ENSG00000183255",1627.67306820924,1.27480642396623,0.225112599346015,5.66297234215112,1.48773146624231e-08,2.00195063073568e-07,"PTTG1IP",NA,"GO:0002039"
"ENSG00000144677",198.196741451782,2.29714055029839,0.405658368307218,5.66274661085926,1.48969057718723e-08,2.00241994563257e-07,"CTDSPL",NA,"GO:0001933"
"ENSG00000079387",156.315722727736,-0.826578526256554,0.14597111148379,-5.66261719770725,1.49081487758634e-08,2.00241994563257e-07,"SENP1",NA,"GO:0004175"
"ENSG00000010318",23.7044509730599,-1.54242304955465,0.272391954325754,-5.66251324629826,1.49171857133309e-08,2.00241994563257e-07,"PHF7",NA,"GO:0005515"
"ENSG00000130402",1112.46945574638,1.35508950900942,0.239347062708073,5.66160910302123,1.49960114641528e-08,2.01033832167866e-07,"ACTN4",NA,"GO:0000977"
"ENSG00000129451",12.7550700553273,5.70751909764095,1.00811819627377,5.66155746294155,1.50005257846776e-08,2.01033832167866e-07,"KLK10",NA,"GO:0004252"
"ENSG00000205726",218.921612794565,1.38855801150665,0.245328790907282,5.65998799558521,1.51383584008465e-08,2.02716492746453e-07,"ITSN1",NA,"GO:0005085"
"ENSG00000159023",273.575301319403,-2.07788240151127,0.367621503981705,-5.65223301413477,1.58376686740873e-08,2.11909033612525e-07,"EPB41",NA,"GO:0003779"
"ENSG00000102524",31.7351692956728,-4.31959162152183,0.764261455820251,-5.65198151578347,1.58608650824242e-08,2.12047565486564e-07,"TNFSF13B",NA,"GO:0001782"
"ENSG00000150457",110.077081357118,2.15130521371909,0.380952968438588,5.64716747722599,1.63112914834459e-08,2.17892988416808e-07,"LATS2",NA,"GO:0000082"
"ENSG00000176105",327.238173818291,1.61553494230883,0.286287988953486,5.64304128934767,1.67072258992521e-08,2.23001622330276e-07,"YES1","2.7.10.2","GO:0001784"
"ENSG00000164929",37.2783115835242,4.25903760843014,0.754880701006814,5.6420009184891,1.68085202776726e-08,2.24172438048992e-07,"BAALC",NA,"GO:0005634"
"ENSG00000153113",1425.8624148184,1.59280114253217,0.282327653904248,5.64167597649633,1.68402798918993e-08,2.24414738737005e-07,"CAST",NA,"GO:0003723"
"ENSG00000189079",123.578259642095,-0.896966895647047,0.159094284121199,-5.63795802345566,1.72078439424394e-08,2.29127993010982e-07,"ARID2",NA,"GO:0003007"
"ENSG00000177885",846.058331940147,-0.68590687917352,0.121664148526476,-5.63770747159963,1.72328922471869e-08,2.29276618769784e-07,"GRB2",NA,"GO:0000165"
"ENSG00000203896",55.7130358506856,-3.40860797779513,0.60496432304768,-5.63439503444318,1.75673919213553e-08,2.33538814825682e-07,"LIME1",NA,"GO:0000390"
"ENSG00000187240",38.9251399603893,2.40611771415575,0.427172973646833,5.63265436390885,1.77456885292796e-08,2.3571927860574e-07,"DYNC2H1",NA,"GO:0003774"
"ENSG00000109576",57.6725872940938,2.80878411721889,0.4987439847974,5.63171527444061,1.78426077805348e-08,2.36816155196471e-07,"AADAT","2.6.1.39","GO:0005759"
"ENSG00000117411",396.491117353263,1.08581508196516,0.192961721999654,5.62710091262092,1.83263526045711e-08,2.43041291449054e-07,"B4GALT2","2.4.1.-","GO:0000139"
"ENSG00000175573",376.915644233119,1.363675555729,0.242459004196392,5.6243551781002,1.86202188498723e-08,2.46740315754608e-07,"C11orf68",NA,"GO:0003723"
"ENSG00000077380",867.825954277433,0.924607760149013,0.164441828637146,5.62270419766029,1.87991147735117e-08,2.48911133941821e-07,"DYNC1I2",NA,"GO:0000086"
"ENSG00000164292",482.784556756723,2.32317054633515,0.413365199175904,5.62014061891685,1.90802096205529e-08,2.52430561734735e-07,"RHOBTB3",NA,"GO:0003924"
"ENSG00000164078",75.9751751767203,4.49597265402988,0.800058086393041,5.61955779273402,1.91446832367752e-08,2.53080756543151e-07,"MST1R",NA,"GO:0001725"
"ENSG00000105063",745.232128771574,-1.16822610954601,0.208382838440168,-5.60615316640599,2.06872907125727e-08,2.73254285564231e-07,"PPP6R1",NA,"GO:0000139"
"ENSG00000174808",8.98509007846054,5.54238568742069,0.98872071696654,5.60561298283006,2.07519198975954e-08,2.73888848464587e-07,"BTC",NA,"GO:0000165"
"ENSG00000163131",227.342735574807,-3.54744934124556,0.633202362898198,-5.60239435148143,2.11410895137935e-08,2.78802339426712e-07,"CTSS","3.4.22.27","GO:0001968"
"ENSG00000263513",113.282066544999,-1.77053306979749,0.316042320807555,-5.60220246855991,2.11645128059079e-08,2.78888484388144e-07,"FAM72C",NA,"GO:0005829"
"ENSG00000188822",5.85239947015699,-6.3601588210482,1.1354363212062,-5.60151080449116,2.12491540198804e-08,2.79780527928426e-07,"CNR2",NA,"GO:0001975"
"ENSG00000136286",59.1194648698146,-7.96365437647478,1.4222363913756,-5.5993886985076,2.15108989437445e-08,2.83001157338778e-07,"MYO1G",NA,"GO:0001891"
"ENSG00000160999",76.507282460525,-2.93172205040707,0.523865981215537,-5.59632072997855,2.18948493163884e-08,2.87823134604211e-07,"SH2B2",NA,"GO:0004871"
"ENSG00000198792",336.946849056899,1.09047209083655,0.194877638014139,5.5956758402287,2.19763980417594e-08,2.88665320658305e-07,"TMEM184B",NA,"GO:0005215"
"ENSG00000178401",35.8816404339129,3.66075995399545,0.654361911218537,5.59439645131311,2.21390551523529e-08,2.90570699221382e-07,"DNAJC22",NA,"GO:0016021"
"ENSG00000183354",57.4684060039205,-1.04744590502936,0.187270343744012,-5.59322893357399,2.22885087394108e-08,2.92299894993178e-07,"KIAA2026",NA,NA
"ENSG00000127947",548.932422507243,1.427368042355,0.255203216091545,5.59306447706749,2.23096392996007e-08,2.9234480513945e-07,"PTPN12",NA,"GO:0002102"
"ENSG00000176678",52.0703686903103,5.11437101826006,0.914456010192861,5.59280157957673,2.23434586640157e-08,2.92555785885458e-07,"FOXL1",NA,"GO:0000981"
"ENSG00000128322",8.50024705486244,-6.15488012361686,1.10100236881819,-5.59025148167799,2.26740985957125e-08,2.96649795494302e-07,"IGLL1",NA,"GO:0003823"
"ENSG00000271810",7.29216253352829,3.31819747788292,0.593956739207889,5.58659790998941,2.31561020312078e-08,3.02716073347009e-07,NA,NA,NA
"ENSG00000174500",64.5712292089009,-4.39857477707864,0.787832076392129,-5.58313745896445,2.36217895999247e-08,3.08559626649016e-07,"GCSAM",NA,"GO:0003779"
"ENSG00000182752",69.4289746088663,5.92212292717478,1.06076618684443,5.58287302199171,2.36577474877179e-08,3.08785034600562e-07,"PAPPA",NA,"GO:0004222"
"ENSG00000124357",462.821427329979,1.18329941847194,0.212025025989427,5.58094221637285,2.39219115000774e-08,3.11986319729683e-07,"NAGK","2.7.1.59","GO:0005515"
"ENSG00000144857",60.1773065509476,4.33381194301088,0.776712751487419,5.5796842973307,2.40955520315096e-08,3.14002888391677e-07,"BOC",NA,"GO:0005515"
"ENSG00000034510",35573.5899070627,1.44565287913062,0.2591633587657,5.57815304607769,2.43085741212896e-08,3.1652907517083e-07,"TMSB10",NA,"GO:0003785"
"ENSG00000119685",131.654710860018,0.820700140575739,0.147147625715189,5.57739302001544,2.44149838120242e-08,3.17664143199631e-07,"TTLL5",NA,"GO:0005524"
"ENSG00000169896",16.7357632896894,-4.8318043677319,0.866483391075719,-5.57633812430419,2.45634270998575e-08,3.19343893579328e-07,"ITGAM",NA,"GO:0001774"
"ENSG00000101333",95.735532197611,4.34759099334305,0.779696914062592,5.57600128322945,2.46110110867968e-08,3.19710782103935e-07,"PLCB4","3.1.4.11","GO:0004435"
"ENSG00000166685",174.409838367232,0.753230565725172,0.135109821151612,5.57495050548504,2.4760025158595e-08,3.2139369134714e-07,"COG1",NA,"GO:0000139"
"ENSG00000152520",139.670715777403,-0.895499190011414,0.160740924831872,-5.57107152984263,2.53177348365138e-08,3.2815034390771e-07,"PAN3",NA,"GO:0000289"
"ENSG00000171812",5.55754912941672,5.19157212378864,0.931883313265844,5.57105385393633,2.53203039269834e-08,3.2815034390771e-07,"COL8A2",NA,"GO:0001525"
"ENSG00000109436",103.333415751674,2.3973593852762,0.430398958685509,5.57008639750902,2.54613046476143e-08,3.2971890277393e-07,"TBC1D9",NA,"GO:0005096"
"ENSG00000140104",42.9173404992042,1.67240506344862,0.300293023471844,5.56924381430201,2.55847264549777e-08,3.31057538007944e-07,"CLBA1",NA,NA
"ENSG00000100532",83.3164777340652,0.854491557295028,0.153457651606135,5.56825644307507,2.57300957710489e-08,3.32677847514321e-07,"CGRRF1",NA,"GO:0005654"
"ENSG00000107731",101.871782782416,4.30671926442076,0.773725566691172,5.56621035910496,2.60338939369726e-08,3.36342427850825e-07,"UNC5B",NA,"GO:0001525"
"ENSG00000169762",71.9444216604958,-1.06831535357472,0.191947693355152,-5.56565872140002,2.6116393865865e-08,3.37144471555353e-07,"TAPT1",NA,"GO:0001503"
"ENSG00000140287",22.1930699776609,-7.09080470478965,1.27407444074262,-5.56545557939033,2.61468385483928e-08,3.37273790056651e-07,"HDC","4.1.1.22","GO:0001694"
"ENSG00000067208",69.0233283194165,1.35227110247498,0.243008612589844,5.56470442781127,2.62597122664366e-08,3.38465346784648e-07,"EVI5",NA,"GO:0005096"
"ENSG00000205268",178.213325054032,-1.53875573101706,0.276537389273621,-5.56436775171307,2.63104570961386e-08,3.38854880744419e-07,"PDE7A","3.1.4.17","GO:0004115"
"ENSG00000135052",672.400403748283,1.56702095699527,0.281636006054208,5.5639936773342,2.63669503098528e-08,3.3931778376148e-07,"GOLM1",NA,"GO:0005515"
"ENSG00000153933",58.5912287540726,-1.75084135439699,0.314707973580621,-5.56338415730817,2.64592530925552e-08,3.40240442220544e-07,"DGKE","2.7.1.107","GO:0003951"
"ENSG00000187678",132.088780508817,3.37409012941124,0.606613855135653,5.56217122448796,2.66438675701779e-08,3.42347780117671e-07,"SPRY4",NA,"GO:0005515"
"ENSG00000251201",53.4011684705257,2.03350981670965,0.365623196216814,5.56176368936884,2.67061765483527e-08,3.42881555979667e-07,"TMED7-TICAM2",NA,NA
"ENSG00000164743",16.0024735163277,4.60590110583718,0.828377626124808,5.5601466777704,2.69548016686443e-08,3.45804763287479e-07,"C8orf48",NA,"GO:0005515"
"ENSG00000095932",47.9621167476492,-5.36879560132937,0.965977179330481,-5.55789072061773,2.73054243688699e-08,3.50030948567089e-07,"SMIM24",NA,"GO:0003674"
